Production_company,Average number of votes
Iberoamericana Films ProducciÃ³n	1767.5
Iberrota Films	352.0
Iberville Productions	48469.0
Ibid Filmworks	127.0
Iblis Films	2740.5
Ibsermedia	149.0
IbÃ©ria Filmes	502.0
IbÃ©rica Filmes	1523.0
Ice Cold Productions	6217.0
Ice Media	109.0
Icelandic Film	717.5
Ich Kann Nicht Fliegen Bilder	153.0
Ichtys Film	191.0
Icicle	1656.0
Icon Entertainment International	111431.33333333333
Icon Film	397.0
Icon Pictures	286.0
Icon Productions	57889.4
Iconoscopio S.r.l.	121.0
Icuri Productions	893.0
IcÃ³nica S.A.	1814.0
Id Films	327.0
Ideacinema	955.0
Ideal Films	502.0
Ideas y Producciones CinematogrÃ¡ficas (IPC)	345.0
Ideawise / OTG	103.0
Ideefixe Productions	2024.0
Identity Films (I)	7514.0
Idep Bvpa	362.0
Idol Co.	442.0
Idol Company	104.0
Iduna Film Produktiongesellschaft	1176.0
IdÃ©ale Audience	643.0
Ifage Filmproduktion	213.0
Iglu Filmes	532.0
Ignite Entertainment	2083.0
Ignite Media	161.0
Igolf Productions	103.0
Igor Tolstunov Production Company (PROFIT)	1819.0
Iguana Producciones	169.0
Ikkon Pictures	800.0
Ilag-Film	384.0
Iliade and Films	610.0
Ill-Tex	164.0
Illegal Film 77	147.0
Illiria Film	345.0
Illuminated Film Company	1614.0
Illuminati Films	13613.0
Illumination Films	139.0
Illumination Pictures	108.0
Illusion Entertainment	132.0
Illusions Entertainment Corporation	159.0
Illustrated Films LLC	474.0
Ima Film	191.0
Ima Films	2342.6666666666665
Image Group Entertainment	590.0
Image Makers	668.0
Image Organization	3719.5
Image Ten	108136.0
Image Works	454.0
Imageworks Entertainment International	8779.0
Imagi Animation Studios	45142.5
Imagica Corp.	698.0
Imagica	702.0
Imaginary Films 2000 Ltd.	219.0
Imagine Entertainment	56285.833333333336
Imagine Films Entertainment	23154.85714285714
Imaj Film	2911.0
Imamura Productions	2000.25
Iman Film Company	682.0
Imar Film	1387.6666666666667
Immagine S.r.l.	281.0
Immagine e Cinema	254.0
Immortal Entertainment	467.0
Immortal Thoughts	8719.0
Immortally Yours	654.0
Imp.Ex.Ci.	319.0
Impact Entertainment	791.0
Impact Film & TV	3717.5
Impact Films Investment	210.0
Impact Films	645.0
Impact Pictures	195.0
Impact Quadrant	135.0
Impact	248.0
Impacto Films	402.0
Impala	1099.2857142857142
Impasse Films	475.0
Impello Films	312.0
Imperadio Pictures Ltd.	372.0
Imperia Films	3486.0
Imperial Entertainment Corporation	30597.0
Imperial Entertainment	1328.3333333333333
Imperial Filmproduktion	304.0
Imperial Fish Company	1076.0
Imperial Productions Inc. (III)	313.5
Imperial Productions	775.0
Impex Films	580.0
Impics Productions	471.0
Importfilm	814.0
Impress Telefilm	141.0
Imprint Entertainment	371.0
In Broad Daylight Films	3659.0
In Extremis Images	1104.0
In Film Praha	537.4
In The Bag Productions	1518.0
In Vitro Films	1273.0
In the Garage Productions	201.0
In-Cine CompaÃ±Ã­a Industrial CinematogrÃ¡fica	992.6666666666666
In-Gear Film Production	3812.5
In-Gear Film	5471.0
In-Motion Pictures	387.0
InDigEnt (Independent Digital Entertainment)	1962.4285714285713
Inca Film	343.0
Inca Films S.A.	747.3333333333334
Incei Film	4134.0
Incendiary Features	411.0
Incentive Filmed Entertainment	95783.0
Incorporated Television Company (ITC)	4861.36
Indalo Productions	2680.0
Independent Artists (II)	765.0
Independent Artists Filmproduktion	5000.0
Independent Artists Pictures (I)	369.0
Independent Artists	1030.25
Independent Dream Machine	240.0
Independent Edge Films	14462.0
Independent Film Centre	4350.0
Independent Film Channel (IFC)	6084.5
Independent Film Producers (IFP)	572.0
Independent Film	385.2
Independent Movies	101.0
Independent Moving Pictures Co. of America (IMP)	527.0
Independent Partners	217.0
Independent Pictures (II)	3301.6666666666665
Independent Producers	547.0
Independent Productions	2740.0
Independent Sovereign Films	846.0
Independent Television Service (ITVS)	124.0
Independent	1657.0
Independent-International Pictures	442.3333333333333
Inderjit Films Combine	1201.6
Index Square	7767.0
India Pictures	116.0
India Take One Productions	13377.0
India Talkies	25046.0
Indian Film Company	615.0
Indian Films	2868.75
Indian Movies	1068.0
Indian Neck Entertainment	407.0
Indian Paintbrush	11129.0
Indian Snack Box	146.0
Indiana Production Company	146.0
Indie Entertainment	384.0
IndieHorror.com	279.0
IndieProd Company Productions	2297.0
Indigo Entertainment	172.0
Indigo Film	6729.0
Indio Productions	269.5
Indira Productions	6293.0
Individual Pictures	1003.7142857142857
Indobrit Pictures Ltd.	246.0
Indus Creations	918.0
Indus Films	1158.0
Indusfilms	589.0
Industrial City Films	121.0
Industrial Pictures (II)	472.0
Industrie Cinematografiche Italiane (ICI)	6221.0
Industrie CinÃ©matographique	254.0
Industry Entertainment	6142.0
Industry Films	133.0
Industry Releasing	281.0
IndustryWorks Pictures	2265.0
IndÃºstria CinematogrÃ¡fica Apolo	2639.0
Inertia Entertainment Partners	310.0
Ines Films	328.0
Inex Film	569.0
Infafilm GmbH	154.0
Inferno Distribution	99499.0
Infinite Entertainment	2251.0
Infinite Justice Productions	638.0
Infinite Productions	314.0
Infinite Spectrum Productions	332.0
Infinite Wings Media	169.0
Infinity Features Entertainment	71764.0
Infinity Films S.L.	323.0
Infinity Films	15624.0
Infinity Media	9664.0
Infinity	1703.0
Infliction Films	1517.0
Infoco	347.0
Inforg StÃºdiÃ³	404.5
Ingra Cinematografica	359.0
Inimitable Pictures	6147.0
Initial Entertainment Group (IEG)	9493.5
Initial Film and Television	1767.0
Initial Films	2223.0
Initial Pictures	27945.0
Initiate Productions	2091.0
Inkas Film & T.V. Productions	344.0
Inner Brain	146.0
Innerworld Pictures	199.0
Innovisions	5054.0
Inosan productions	591.0
Insane Pictures	833.0
Inscription Films	849.0
Insight Film Releasing	34542.0
Insight Film Studios	3767.0
Insight Productions	1368.0
Insignia Films	199.0
Inskafilm	236.0
Insomnia Entertainment	2187.0
Insomnia Media Group	5305.0
Inspiration Pictures	587.4
Inspired Life	166.0
Inspired Movies	724.6666666666666
Instant Film	150.0
Instinct Entertainment	1391.0
Instinct Productions	901.5
Institut National de l'Audiovisuel (INA)	530.5
Institute for Interpersonal Relations	121.0
Instituto Cinematografico Lumiere	270.0
Instituto Cubano del Arte e Industrias CinematogrÃ¡ficos (ICAIC)	1004.2727272727273
Instituto Mexicano de CinematografÃ­a (IMCINE)	764.9090909090909
Instituto Nacional de Cine y Artes Audiovisuales (INCAA)	1510.4615384615386
Instituto Nicaraguense de Cine (INCINE)	232.0
Instituto PortuguÃªs da Arte CinematogrÃ¡fica e Audiovisual (IPACA)	886.0
Instituto PortuguÃªs de Cinema (IPC)	174.0
Instituto do Cinema e do Audiovisual (ICA)	667.0
Insurgent Pictures	328.0
Int Sel	870.0
Int-Group Film	182.0
Integral Film	165.0
Integrated Films	513.5
Integrity Media	149.0
Intelfilm	417.0
Intense Productions	421.5
Intentional Films	141.0
Inter Allianz Film	2733.0
Inter Film	110.0
Inter Jet Film	103.0
Inter Planetary Pictures	212.0
Inter West	128.0
Inter-Allied	625.0
Inter-Hemisphere	5320.0
Inter-John Productions	368.0
Inter-Ocean Films	494.0
Interamar	325.0
Interamericana Films	120.0
Intercapital	779.0
Interchannel	332.0
Intercinema Art Agency	292.0
Intercontinental Film Company	209.0
Intercontinental Film GmbH	3436.0
Intercontinental Filmproduktion	110.0
Intercontinental Films	176.0
Intercontinental Produktion	128.0
Intercontinental Releasing Corporation (IRC)	329.0
Interdist. CI	141.0
Interfest	319.0
Interfilm Production Studio	428.0
Interfilm Produkcija	890.0
Interfilm	540.5
Interfilme	2686.5
Interlight Pictures2	134.0
Interlight	5469.25
Intermedia Artists	425.0
Intermedia Films	23153.25
Intermedia	24016.0
Intermondia Films	618.6666666666666
Internacional CinematogrÃ¡fica	1018.0
Internacional Films	7009.0
International Apollo Films	1820.3333333333333
International Artists (II)	286.0
International Arts	141.0
International Cine Holiday	130.0
International Cinema Corporation (ICC)	10035.0
International Cinema Inc.	484.0
International Cinema	2353.0
International Classics	6078.0
International Daunia Film	819.0
International Dean Film	543.5
International Film Company	4710.0
International Film Investors	209929.0
International Film Marketing	317.0
International Film Production	1480.0
International Films	5027.0
International Germania Film	144.0
International Goldstar	507.0
International Harmony	289.0
International Media Exchange	209.0
International Media Group	247.0
International Motion Picture Enterprises	195.0
International Motion Pictures (II)	115.0
International Movies	234.0
International Picture Show Company	225.0
International Pictures (I)	4172.0
International Production Company	2582.0
International Productions	660.0
International Rainbow	232.0
International Thanos Films	106.0
International Theatrical Amusements	117.0
International Toho Co. Ltd.	110.0
International Video 80	169.0
International Video Entertainment (IVE)	804.0
International Vision	580.0
International West Pictures (IWP)	5762.0
International et Commercial de la CinÃ©matographie (Thalman)	296.0
Internazionale Nembo Distribuzione Importazione Esportazione Film (INDIEF)	103.0
Internet Stories	504.0
Interopa Film	393.0
Interscope Communications	4941.2
Interscope	1360.0
Interspot Film-Gesellschaft	583.0
Interstar Holdings	249.5
Interstar	2445.5
Interstate Movie LLC	316.0
Interview Productions	1730.0
Interwest	400.0
Interwood Productions	685.0
Into Action Films	1521.0
Into Deep Productions	258.0
Intra Films	720.0
Intrinsic Value Films	2833.5
Intrinsic	573.0
Intuit Films	116.0
Intuit Pictures	188.0
Invicta Film	2152.0
Invicta Filmes	1079.0
Invicta Filmworks Limited	385.0
Invidious Productions	192.0
Invincible Pictures Corp.	265.0
Ion Films	418.5
Ipanema Filmes	397.0
Ipso Facto Films	563.75
Ira Trattner Productions	814.0
Iran Nema Studio	114.0
Iranian Ministry of Culture	5353.0
Irene in Time	167.0
Iris Entertainment	935.0
Iris Star	516.0
Irish DreamTime	1352.0
Irish Screen	22070.0
Iroko Films S.L.	256.5
Iron Bull Films	962.0
Iron Circle Pictures	195.0
Iron Foxhole Inc.	136.0
Iron Horse Entertainment	106.0
Ironbark Films	3760.0
Ironhog Motion Pictures	321.5
Ironopolis Media	108.0
Ironwood Production	381.0
Irresistible Films	284.0
Irreversible Cinema	435.0
Irrigazione Cinematografica	315.0
Irving Allen Productions	289.6666666666667
Irving Asher Productions	1792.0
Irwin Allen Productions	2115.2
Isaac HernÃ¡ndez Poncela	351.0
Isabella Films B.V.	11675.0
Isabelle Films	653.0
Isambard Productions Ltd.	126.0
Isasi	292.0
Iselin-Tenney Productions Inc.	1152.0
Iselin-Tenney Productions	2443.0
Isfilm	640.0
Ishihara	352.0
Ishii Production	198.0
Ishii Teruo Production	164.0
Ishinomori Productions	106.0
Island Digital Media	281.0
Island Gateway Films	111.0
Island Park Films Inc.	294.0
Island Pictures	6339.875
Island Planet One Productions	1498.0
Island World Productions	2015.0
Island World	6122.833333333333
Isle of Man Film Commission	1335.0
Isle of Man Film	6196.5
Isn't It Romantic	675.0
Isolar	1117.0
Isolde Films	223.0
Israel Broadcasting Authority (IBA)	176.0
Israel Cable Programming (ICP)	161.0
Israel Motion Picture Studios	404.0
Israeli Film Fund	3128.3333333333335
Istisnai Filmler ve Reklamlar (IFR)	5562.333333333333
Istituto Luce CinecittÃ	10385.0
Istituto Luce	581.0
It's a Laugh Productions	37564.0
Itala Film	2838.0
Italcine	121.0
Italfrance Films	208.5
Italgema Roma	611.0
Italgest Video	2196.0
Italia Film	7837.0
Italia Produzione	643.0
Italian Dreams Factory	231.0
Italian International Film	1305.4
Italmedia Film	983.0
Italnoleggio Cinematografico	1869.0
Italtoons Corporation	1621.0
Itami Films	746.0
Itami Productions	2093.625
Itasca Pictures	1169.5
Iter International	897.0
Iterfilm	1860.5
Ithaca Pictures	15612.0
Ito Productions	233.0
Ittihad Elfananeen	246.0
Ivan Fila Filmproduktion	428.0
Ivan Foxwell Productions	707.5
Ivan Tors Productions	557.1428571428571
Ivar Productions	681.0
Ivory Way Productions	5419.0
Iwerks Entertainment	588.0
Ixtlan	46342.5
IÃ©na Productions	587.0
J & C Entertainment	7841.0
J & J Film Company	169.0
J & M	7677.0
J H Productions	100.0
J Storm	496.25
J Team Productions	326.0
J Team	1542.0
J&M Entertainment	1258.9166666666667
J&T Production	162.0
J&T Productions	866.0
J-Plan	3820.0
J. Archer Productions	538.0
J. Arthur Rank Organisation	687.7894736842105
J. Cornelius Crean Films Inc.	222.5
J. Sughand Productions Pvt. Ltd.	211.0
J. and N. Tait	537.0
J.C. Productions	173.0
J.C. Staff	1185.0
J.E.M. Productions	1255.0
J.J. Films	753.0
J.P. Films	12518.0
J2 Pictures	3846.0
JAGQA Productions	513.0
JBA Production	761.0
JBA Productions	206.5
JBA	250.0
JBF	2447.0
JC2 Animated Entertainment	340.0
JCE Movies	6649.75
JD Productions	2346.3333333333335
JDB Produtions	142.0
JDF/B Productions	862.0
JDI Productions	15340.0
JF Productions	10289.0
JJSKY Productions	123.0
JLG Films	1465.0
JLS Partnership	1736.0
JLT Productions	2327.0
JMCN	114.0
JR Productions	117.0
JVC Entertainment Networks	15245.833333333334
Ja Filmes	1094.0
Jack & Jill Productions Inc.	122.0
Jack Broder Productions Inc.	541.4285714285714
Jack Cummings Productions	303.5
Jack Giarraputo Productions	188579.0
Jack H. Harris Enterprises	11075.5
Jack Hill Productions	598.0
Jack M. Warner Productions	1499.0
Jack Parsons Productions	232.0
Jack Parsons-Neil McCallum Productions	111.0
Jack Rhodes Productions	391.0
Jack Rollins & Charles H. Joffe Productions	44639.529411764706
Jack Schwarz Productions	271.5
Jack Van Impe Ministries	855.0
Jack Votion Productions Inc.	167.5
Jack White Productions	151.0
JackaFilms	106.0
Jackbird Productions	733.0
Jackie Coogan Productions	676.0
Jackson Income Fund	2726.0
Jackson-Weston Productions	107.0
Jacqueline Kay	3979.0
Jad Films	887.0
Jade Films	246.0
Jadran Film	576.1
Jafar Panahi Film Productions	5563.0
Jaffe-Lansing	3884.0
Jaffe/Braunstein Films	217.0
Jaffilms Inc.	361.0
Jaffilms	4816.0
Jagfilm	270.5
Jagtoria Films	544.0
Jaguar Productions (V)	327.0
Jaguar Productions	408.375
Jake's Corner	157.0
Jakubisko Film Slovakia	4015.0
Jalem Productions	28564.333333333332
Jaleo Films	1502.0
Jalor Productions	10339.0
Jama Cinematografica	149.0
Jamaa Fanaka Production	792.0
James Alex Productions	174.0
James B. Harris Productions	439.5
James Clavell Productions	106.0
James Flocker Enterprises	110.0
James Glickenhaus	956.0
James Oliver Curwood Productions Inc.	175.0
James Roosevelt Productions	1455.0
James Shavick Entertainment	324.0
James Whale Productions	298.0
Jamison Film Company	742.0
Jammed Films	746.0
Jan Chapman Productions	752.0
Janel Productions	2212.0
Janey Pictures	351.0
Janus Film	2044.0
Janus Filmproduktion GmbH	246.0
Janus Films	732.0
Japan Airlines (JAL)	63601.0
Japan Digital Contents Trust (JDCT)	451.5
Japan Film Fund	110.0
Japan Films	562.0
Japan Home Video (JHV)	6140.25
Japan Satellite Broadcasting (JBS)	187.0
Japan Sky Way	182.0
Japhila Production	123.0
Jaquet	1444.0
Jarama	224.0
Jarowskij AB	423.0
Jascat	3569.0
Jasmine Productions Inc.	15447.5
Jaspreet Singh Walia	483.0
Jatrac	569.0
Javelin Films	3145.6666666666665
Jay Lewis Productions	229.0
Jay Movies	194.0
Jay Weston Productions	37035.0
Jay-Dee-Kay Productions	143.5
Jaylo International Films	436.0
Jaytex Productions	112.0
Jayvijay Enterprises	819.0
Jaywall Productions	995.0
Jaz Films	7634.0
Jazz Films Producciones	325.0
Jazz Films	356.0
Jazz Pictures	1089.0
Jean Doumanian Productions	380.0
Jean Vigo International	742.5
Jean Vigo Italia	507.0
Jean-Claude Lord Productions Mutuelles	126.0
Jean-Renoir- Dudly Nichols Productions	2568.0
Jeck Films	156.0
Jed Buell Productions	769.0
Jed Harris	1913.0
Jed Productions	317.0
Jedgar Productions Inc.	143.0
Jeet's Entertainment	272.0
Jeff Most Productions	959.5
Jefferson Pictures Corporation	218.0
Jeffery London Productions	464.0
Jeffrey Konvitz Productions	473.0
Jeffrey White Productions	218.5
Jehuti Films	183.0
Jeil Films	109.0
Jelinski & Buttgereit	4476.0
Jenkev Productions	170.0
Jenkins Entertainment	695.0
Jennie and Company	329.0
Jennings Lang	5069.0
Jensen Farley Pictures	978.0
Jeremy Coon Productions	4316.0
Jeremy Thomas Productions	8785.0
Jericho Productions	207.0
Jerome Hellman Productions	34973.0
Jerrold Schatzberg Productions	596.0
Jerry Bresler Productions	1547.1666666666667
Jerry Bruckheimer Films	109929.66666666667
Jerry Gross Productions	2996.0
Jerry Leider Productions	850.0
Jerry Lewis Pictures	2806.5
Jerry Lewis Productions	1575.25
Jerry Thorpe Productions	359.0
Jerry Wald Productions	3072.0
Jerry Warren Productions Inc.	218.0
Jersey Films	25729.25
Jersey Shore Films	956.0
JerÃª Filmes	447.0
Jesse L. Lasky Feature Play Company	847.75
Jesse L. Lasky Productions	748.0
Jesulu Productions	910.0
Jet Films	2247.0
Jet Tone Production	23803.6
Jeta Amata Concepts	108.0
Jethro Films Production	427.0
Jewel Pictures	1009.0
Jewel Productions (II)	439.0
Jewel Productions	18793.0
Jewell Enterprises Inc.	129.5
Jewson Film Productions and Lady Godiva	116.0
Jhamu Sughand Productions	6116.8
Jigawatt Pictures	147.0
Jigri Dost Productions	348.0
Jim Henson Company	889.0
Jim Henson Pictures	7404.333333333333
Jim McCullough Productions	581.75
Jin Chuan Pictures	202.0
Jing's Production	821.0
Jininsa Films	386.0
Jinx Media	219.33333333333334
Jittlov / Kaye Productions	1850.0
Jiveass Video	599.0
Jizzy Entertainment	6608.0
Jobete Productions	3432.0
Jockey Films	470.0
Joco	1318.0
Jode Productions	142.0
Joe Rock Productions	1515.0
Joe Wizan-Booth Gardner Productions	4685.0
Joe Wizan/Todd Black	11288.0
Joel Castleberg Productions	1761.0
Joel Films	521.0
Joel Productions	9562.75
Joele	1260.0
Jofa-Atelier Berlin-Johannisthal	82873.0
John Aaron Features II Inc.	862.0
John Aaron Productions	453.0
John Argyle Productions	501.3333333333333
John Beck-Naho Productions	454.0
John Boorman Productions	18077.0
John Brister Productions	489.0
John Davis	40577.0
John Farrow Productions	750.0
John Ford Productions	19368.0
John Frankenheimer Productions Inc.	1674.0
John Gilling Enterprises	169.0
John Harvel Productions	654.0
John Heyman/Peter Watkins Production	999.0
John Houseman Productions	973.0
John Lamond Motion Picture Enterprises	225.0
John Maynard Productions	536.0
John McCormick Productions	860.0
John Parsons-Neil McCallum Productions	190.0
John Proffitt Films	123.0
John Sachar and Patrick Durham Films	1009.0
John Swimmer Productions	866.5
John Wayne Productions	2638.3333333333335
John Wells Productions	52800.0
John Woolf Productions	35077.0
Johnar Film Productions	116.0
Johnny Mak Productions	159.0
Johnny Slade Productions	242.0
Johnny Tao Productions LLC	436.0
Johnny Voodoo Productions	435.0
Johnson Production Group	377.0
Joint Entertainment International	148.0
Joint Productions	352.0
Joint Working Group	126.0
Jolly Film	30940.333333333332
Jolly Productions	104.0
Jolly Russell Productions	1309.0
JollyRoger	518.0
JollyVision Entertainment	211.0
Jolyon Symonds Productions Ltd.	858.0
Jon Rosenman Productions International	362.0
Jon Shestack Productions	79077.0
Jonadab Pictures	192.0
Jonai Productions	808.0
Jonathan Krane Group	376.0
Jones Entertainment Group	6632.0
Jones Entertainment	793.0
Jones Film	3931.0
Jonesing	245.0
Jonia Film	146.0
Jordaan Film	677.0
Jorilie	556.0
Jos Stelling Filmprodukties BV	524.5
Jos-To Productions	337.0
Josef Plesner-Filmproduktion	362.0
Josef Shaftel Productions Inc.	455.0
Joseph Bernhard Productions Inc.	434.0
Joseph E. Levine Productions	8859.0
Joseph F. Robertson Productions	1243.0
Joseph Hamilton International Productions	3841.0
Joseph Janni Production	3408.5
Joseph Kaufman Productions	4533.0
Joseph L. Schenck Enterprises	608.0
Joseph M. Schenck Enterprises	1061.0
Joseph M. Schenck Productions	398.5
Joseph S. Vecchio Entertainment	28123.0
Joseph Shaftel Productions	868.0
Josephson & Nykvist HB	675.0
Josephson Entertainment	115226.0
Joslyn Films	130.0
Joswend	2404.0
JosÃ© Frade Producciones CinematogrÃ¡ficas S.A.	512.8
JosÃ© Luis Renedo Tamayo	316.0
Jouer Films	5905.0
Jouer Limited	1805.0
Journey Productions	293.0
Journeyman Pictures	937.0
Jove Pictures	456.0
Jovera Pictures AG/SA	4695.0
Jowoo Entertainment	2208.0
Joy Fund	21635.0
Joyce Productions	107.0
Joyoung Films	1452.0
Joyride Productions	262.0
Juan LebrÃ³n Producciones	125.0
Jubilee Pictures Corporation	1153.0
Judas Project	220.0
Jude Associates	381.0
Judica Productions	3716.0
Judson Pictures Incorporated	118.0
Judson Productions	467.0
Juga Films Corporation	591.0
Jules Verne Films Ltd.	643.0
Julia Film	145.0
Julia Phillips and Michael Phillips Productions	171239.0
Julian Blaustein Productions Ltd.	605.0
Julian Roffman Productions	338.0
Julian Wintle Productions	1680.0
Julijette	183.0
Julio PÃ©rez Tabernero Produciones Cinematograficas	100.0
Julius Hagen Productions	524.3333333333334
July August Productions	7947.0
July Street Entertainment	332.5
Jumeoni	141.0
Junction Films Limited	404.0
Junebug Movie	21478.0
Jung N Restless Productions Inc.	149.0
Jungle Law Productions Ltd.	182.0
Juni Power Pictures	202.0
Junifilm	348.6666666666667
Junior Film	414.0
Junior-Filmi	1251.0
Juniper Films	9195.5
Junk Film Y.K.	422.0
Juno Pix	45353.0
Juonifilmi	578.0
Jupiter Box Productions	410.0
Jupiter Film Productions	2574.0
Jupiter Film Productions.	3562.0
Jupiter Generale Cinematografica	803.5
JupiterFilm	363.0
Juri Productions	443.0
Jurow-Shepherd	154456.0
Just Betzer Films	460.0
Just Yellow Media Pvt. Ltd.	1258.0
Just Yellow Media	1063.0
Justice for All Productions	422.0
Justin Pictures	542.0
Jutlandia Productions ApS	435.0
Jyothi Art Pictures	432.0
JÃ¶rn Donner Productions	272.0
JÃºlio Bressane ProduÃ§Ãµes CinematogrÃ¡ficas	232.0
JÃ¼rgen BrÃ¼ning Filmproduktion	824.0
K Dash	102.0
K Sera Sera	1904.4285714285713
K&J Entertainment	324.0
K&S Films	3409.5
K'Ien Productions	136.0
K-Line	459.5
K-Star	1606.5
K. Fujita Associates Inc.	319.0
K. Gordon Murray Productions	287.0
K. JAM Media	7232.0
K. Productions	249.0
K.B. Productions	696.0
K.B.S. Productions Inc.	464.4
K.F.R. Productions	200.0
K.G. Productions	1570.875
K.P. Productions	2022.0
K.P.K. Movies	312.0
K.S. Film	532.6
K.S. Films	1252.0
K.S. Productions	1826.0
K2 Pictures (II)	416.0
K2 SA	667.0
K5 Film	532.5
K5 International	21443.0
KAT Pictures	1280.0
KB Erik the Viking	12274.0
KBS Sky	288.0
KCD Films	564.0
KCDC	109.0
KF Kinofilm	614.5
KFM Films	16126.0
KGA/Interplanetary-Curb Communications	496.0
KGB Films	1345.0
KGP Kranzelbinder Gabriele Production	131.0
KH Krews Productions	212.0
KL Productions	194.0
KLF Communications	116.0
KLK	1202.0
KM Culture Co.	1487.6666666666667
KMA	446.0
KMG Cinema	327.0
KMH Film	457.0
KNR Productions	152.0
KOA Films Entertainment	590.0
KRU Studios	4929.0
KSS	2158.6666666666665
KTB Entertainment Corporation	1676.0
KVR Productions	349.0
Kadokawa Daiei Pictures Inc.	830.0
Kadokawa Eiga K.K.	1352.0
Kadokawa Haruki Jimusho	414.53333333333336
Kadokawa Herald Pictures	188.0
Kadokawa Pictures	660.3333333333334
Kadokawa Publishing Company	151.0
Kadokawa Shoten Publishing Co.	10350.0
Kadokawa-Daiei Eiga K.K.	16005.0
Kadr Cinematographic Unit	345.0
Kadr Film	348.0
Kahukura Productions	147.0
Kaijyu Theater	2278.714285714286
Kairos-Film	199.66666666666666
Kaktus Producciones CinematogrÃ¡ficas	8000.0
Kalakendra Films	135.0
Kaleidoscope Entertainment	4814.666666666667
Kaleidoscope Films	369.0
Kali Films	2013.0
Kalinga Productions	481.0
Kalpanalok	233.0
Kalpar Pictures	128.0
Kaltenbach Pictures	25493.0
Kalyana Shira Film	651.0
Kalyani Film Society	475.0
KalÃ©o Films	106.0
Kam Bo Motion Picture Company	167.0
Kama'aina Film Partners	158.0
Kamakshi Studio	256.0
Kamal Studios	420.0
Kamala Films	8741.0
Kamera Film Unit	2283.5
Kamera	104.0
Kamikaze	6463.0
Kan Zamia-a	753.0
Kanaka MahaLakshmi Art Creations	164.0
Kanal 5	3084.0
Kang Je-Kyu Film Co. Ltd.	373.0
Kangoo Films	644.0
Kanin Productions	2791.0
Kansai Telecasting (KTV)	264.0
Kanun parvaresh fekri	10566.125
Kanzaman	3258.5
Kapishek Films	304.0
Kaplan Film	4559.0
Kapleshwar Pictures	183.0
Kappa	3175.0
Kara Kedi Film	269.0
Karagiannis-Karatzopoulos	574.8
Karavan	3976.0
Karbo Vantas Entertainment	53508.0
Karedas	168.0
Kargah Azad Film	571.0
Karim Movies	201.0
Karishma Internationals	1470.0
Karizma Film	326.0
Karlot	310.0
Karma Entertainment	711.0
Karmic Productions	1692.0
Karo Premiere	225.0
Karol Film	1258.0
Karoprokat	2297.0
Karthikeya Creations	817.0
KarÃ© Productions	533.0
Kasander & Wigman Productions	11820.0
Kasander (Tempesta) Productions Ltd.	257.0
Kasander Film Company	3407.0
Kasdan Pictures	110728.0
Kashmir Motion Pictures	163.0
Kastenbaum Films	155.0
Kastle Films	4582.0
Kate Frey SFX	127.0
Katharina	1759.0
Katharsys Pictures	694.0
Kathleen Film Prod. Co.	776.0
Katsu Production	2075.4615384615386
Katsujindo Cinema	254.0
Katzka	3129.0
Katzka-Jaffe	2322.0
Kaufman-Lubin Productions	324.0
Kaufman/Kotcheff Productions	116.0
Kaveras Film	290.0
Kavita Pictures	378.0
Kaw Productions	2155.0
Kay-Bee Pictures	128.0
Kazakhfilm Studios	746.0
Kcinema	808.0
Kee Woo Film (H.K.)Co.	121.0
Keep Films	1997.0
Keep Movieng	240.0
Keep Your Head	34954.5
Keeper Movie Productions	4131.0
Kejo Productions	329.0
Kelli Herd Film Company Inc.	1520.0
Kelly's Filmworks	298.0
Kelly/Jordan Enterprises	1177.0
Ken Groove	164.0
Ken Johnson Productions	850.0
Ken Murray Productions	208.0
Kenbiroli Films	577.0
Kenesset Film Productions	681.0
Kenilworth Film Productions	435.0
Kenmad/Panorama Film International	267.0
Kennedy Miller Productions	68303.0
Kennedy-Buckman Pictures	564.0
Kenneth Harper Production	281.0
Kenneth Shipman Productions	602.5
Kent Productions	178.0
Kenzie Productions	106.0
Kerosene Films	568.0
Kerrash Limited	429.0
Kerry	305.0
Kessel & Baumann	244.0
Kestrel Films	8685.0
Ketan Mehta Films	826.5
Kettledrum Films	526.6666666666666
Kettledrum Productions	432.0
Keukdong Entertainment	1292.0
Key Entertainment	3719.0
Keyman Film	205.0
Keystone Family Pictures	1375.3333333333333
Keystone Film Company (II)	563.0
Keystone Pictures	1743.0
Khanzhonkov	751.0
Khartoum	2980.0
Khosla Enterprises	195.5
Khushi Films	279.0
Khussro Films	176.0
Khwaish Movies	112.0
Kibble Productions	3475.0
Kick Film	337.0
Kick It Over Productions	166.0
Kick the Can Productions	701.0
Kickham East Productions	138.0
Kickstand Entertainment	158.0
Kids in America LLC	2562.0
Kievskaya Kinostudiya (Kiev Film Studio)	194.5
Kihwik Cine	694.3333333333334
Kiki Goshay Productions	750.0
Kiki's Delivery Service Production Committee	102666.0
Kill Productions	133.0
Kill Switch LLC	121.0
Killarney Film Studios	291.0
Killer Dope Productions	169.0
Killer Films	25672.6
KillerWolf Films	237.5
Killpoint	241.0
Kim Ki-Duk Film	13202.4
Kimerafilm	3054.0
Kimura Productions	379.5
Kin Hin Film Enterprise Company	156.0
Kindai Eiga Kyokai	2333.6666666666665
Kinderfilm	155.5
Kinepolis Film Productions	149.0
Kinesis Entertainment	346.0
King Bolden	231.0
